KyNangMem,NNLT,QuyMoCongTy,LinhVuc,KhuVuc,NgoaiNgu,KinhNghiem,Luong
GT,TB,NHO,"FrontEnd,Mobile",KV2,DV,Senior,1000-1500
TT,TB,LON,FrontEnd,KV2,KC,Fresher,500-1000
TT,PB,TB,FrontEnd,KV1,DV,Internship,1000-1500
LVN,TB,LON,"FrontEnd,Mobile",KV1,TT,Senior,1000-1500
GT,TB,NHO,"BackEnd,Mobile",KV1,TT,Junior,1000-1500
GT,PB,TB,"BackEnd,Mobile",KV3,KC,Fresher,500-1000
QLTG,PB,TB,"BackEnd,FrontEnd",KV2,TT,Internship,1000-1500
LVN,KPB,NHO,Tester,KV2,TT,Fresher,500-1000
TT,PB,NHO,Mobile,KV2,DV,Senior,>1500
LVN,TB,TB,"FrontEnd,Mobile",KV3,TT,Senior,1000-1500
TT,PB,TB,"FrontEnd,Mobile",KV3,KC,Internship,500-1000
LVN,PB,NHO,"FrontEnd,Mobile",KV3,CB,Internship,1000-1500
LVN,PB,LON,Back-end,KV2,DV,Senior,>1500
LVN,TB,TB,Tester,KV1,CB,Senior,1000-1500
LVN,PB,NHO,"BackEnd,Mobile",KV3,KC,Senior,1000-1500
TT,TB,LON,Back-end,KV1,TT,Junior,1000-1500
GT,KPB,TB,Back-end,KV3,TT,Junior,1000-1500
LVN,TB,LON,Mobile,KV2,CB,Fresher,500-1000
,PB,NHO,"Mobile,BackEnd,FrontEnd",KV2,TT,Internship,1000-1500
GT,PB,NHO,"BackEnd,FrontEnd",KV3,KC,Internship,500-1000
QLTG,PB,NHO,FrontEnd,KV3,KC,Junior,500-1000
GT,TB,TB,"BackEnd,Mobile",KV3,TT,Fresher,500-1000
TT,PB,TB,Tester,KV2,CB,Senior,>1500
QLTG,PB,TB,Mobile,KV3,CB,Fresher,1000-1500
LVN,PB,NHO,Tester,KV1,DV,Internship,1000-1500
GT,KPB,NHO,Mobile,KV2,TT,Junior,500-1000
LVN,TB,NHO,"BackEnd,Mobile",KV2,KC,Fresher,0-500
,PB,TB,Mobile,KV1,TT,Fresher,1000-1500
GT,KPB,TB,FrontEnd,KV1,DV,Junior,1000-1500
,TB,NHO,"Mobile,BackEnd,FrontEnd",KV1,DV,Junior,500-1000
GT,PB,NHO,"FrontEnd,Mobile",KV1,KC,Junior,1000-1500
LVN,PB,LON,FrontEnd,KV2,KC,Internship,500-1000
GT,PB,TB,"BackEnd,Mobile",KV1,CB,Internship,1000-1500
GT,PB,TB,Developer Option,KV2,KC,Junior,1000-1500
GT,PB,TB,Mobile,KV3,TT,Senior,>1500
TT,TB,TB,Developer Option,KV1,DV,Fresher,500-1000
LVN,PB,TB,"Mobile,BackEnd,FrontEnd",KV2,CB,Fresher,1000-1500
GT,KPB,TB,"BackEnd,Mobile",KV3,DV,Junior,500-1000
QLTG,TB,TB,"Mobile,BackEnd,FrontEnd",KV1,DV,Fresher,500-1000
TT,KPB,TB,"FrontEnd,Mobile",KV2,DV,Internship,500-1000
QLTG,PB,NHO,FrontEnd,KV2,CB,Junior,1000-1500
,PB,NHO,"BackEnd,Mobile",KV1,DV,Junior,1000-1500
GT,KPB,TB,Back-end,KV2,TT,Senior,1000-1500
QLTG,TB,LON,"BackEnd,Mobile",KV2,DV,Junior,1000-1500
GT,PB,NHO,Tester,KV3,TT,Junior,1000-1500
GT,PB,NHO,Tester,KV3,DV,Internship,500-1000
QLTG,TB,NHO,"BackEnd,FrontEnd",KV1,TT,Internship,500-1000
TT,PB,NHO,"FrontEnd,Mobile",KV1,KC,Junior,1000-1500
GT,PB,TB,"FrontEnd,Mobile",KV2,KC,Internship,500-1000
QLTG,PB,NHO,Back-end,KV1,CB,Fresher,1000-1500
TT,PB,NHO,FrontEnd,KV2,DV,Fresher,1000-1500
,TB,TB,Mobile,KV1,KC,Fresher,500-1000
TT,PB,NHO,"BackEnd,FrontEnd",KV1,TT,Senior,>1500
QLTG,TB,TB,"Mobile,BackEnd,FrontEnd",KV1,KC,Fresher,500-1000
TT,PB,NHO,FrontEnd,KV1,CB,Senior,>1500
TT,KPB,TB,"Mobile,BackEnd,FrontEnd",KV3,CB,Senior,1000-1500
GT,PB,TB,Developer Option,KV3,CB,Internship,1000-1500
GT,PB,TB,"BackEnd,FrontEnd",KV1,CB,Internship,1000-1500
,TB,TB,"Mobile,BackEnd,FrontEnd",KV2,TT,Junior,500-1000
LVN,PB,NHO,Mobile,KV2,CB,Senior,>1500
TT,TB,LON,Back-end,KV1,KC,Internship,500-1000
QLTG,PB,NHO,"Mobile,BackEnd,FrontEnd",KV1,DV,Junior,1000-1500
,PB,TB,Back-end,KV1,DV,Fresher,1000-1500
LVN,PB,TB,"BackEnd,Mobile",KV1,CB,Internship,1000-1500
GT,PB,NHO,Developer Option,KV1,CB,Fresher,1000-1500
,PB,NHO,Tester,KV1,TT,Senior,>1500
LVN,PB,NHO,"BackEnd,FrontEnd",KV2,KC,Internship,500-1000
LVN,PB,NHO,"Mobile,BackEnd,FrontEnd",KV2,CB,Senior,>1500
,KPB,NHO,"BackEnd,Mobile",KV3,TT,Senior,1000-1500
GT,PB,NHO,Tester,KV1,TT,Senior,>1500
TT,TB,LON,FrontEnd,KV3,DV,Senior,1000-1500
,TB,NHO,"Mobile,BackEnd,FrontEnd",KV1,KC,Senior,500-1000
GT,PB,NHO,"Mobile,BackEnd,FrontEnd",KV2,KC,Internship,500-1000
LVN,TB,TB,"BackEnd,FrontEnd",KV2,DV,Junior,500-1000
QLTG,TB,TB,Tester,KV1,DV,Internship,500-1000
LVN,TB,TB,Developer Option,KV3,DV,Junior,500-1000
QLTG,PB,NHO,"BackEnd,Mobile",KV3,DV,Internship,1000-1500
,PB,TB,"Mobile,BackEnd,FrontEnd",KV3,DV,Senior,>1500
GT,TB,TB,FrontEnd,KV3,TT,Fresher,500-1000
GT,PB,NHO,"FrontEnd,Mobile",KV2,CB,Internship,1000-1500
TT,PB,NHO,Mobile,KV1,KC,Fresher,500-1000
LVN,PB,NHO,Tester,KV2,KC,Senior,1000-1500
GT,TB,TB,FrontEnd,KV3,TT,Senior,1000-1500
TT,PB,LON,FrontEnd,KV1,DV,Senior,>1500
GT,PB,TB,Back-end,KV3,TT,Internship,1000-1500
,PB,TB,"FrontEnd,Mobile",KV2,DV,Junior,1000-1500
TT,KPB,NHO,"BackEnd,FrontEnd",KV3,DV,Senior,1000-1500
GT,PB,TB,FrontEnd,KV2,TT,Internship,1000-1500
TT,PB,TB,Developer Option,KV2,KC,Fresher,500-1000
,KPB,TB,Developer Option,KV2,CB,Junior,500-1000
QLTG,PB,LON,FrontEnd,KV3,CB,Internship,1000-1500
LVN,PB,TB,Developer Option,KV1,TT,Junior,1000-1500
QLTG,TB,TB,Tester,KV2,DV,Internship,500-1000
,KPB,NHO,"Mobile,BackEnd,FrontEnd",KV1,TT,Internship,500-1000
QLTG,PB,NHO,Developer Option,KV2,DV,Internship,1000-1500
QLTG,TB,NHO,"BackEnd,Mobile",KV2,DV,Fresher,500-1000
LVN,TB,NHO,Mobile,KV3,CB,Junior,500-1000
QLTG,PB,NHO,Mobile,KV2,TT,Senior,>1500
GT,PB,NHO,Tester,KV3,DV,Junior,1000-1500
LVN,KPB,LON,"BackEnd,Mobile",KV2,KC,Junior,500-1000
QLTG,KPB,TB,Mobile,KV2,TT,Junior,1000-1500
LVN,TB,TB,"FrontEnd,Mobile",KV3,CB,Junior,500-1000
QLTG,TB,NHO,Mobile,KV1,CB,Internship,500-1000
LVN,TB,TB,Back-end,KV2,TT,Junior,1000-1500
GT,TB,NHO,"BackEnd,FrontEnd",KV3,CB,Internship,500-1000
,PB,TB,FrontEnd,KV3,DV,Junior,1000-1500
,PB,NHO,Developer Option,KV2,DV,Junior,1000-1500
TT,PB,NHO,Back-end,KV1,CB,Fresher,1000-1500
TT,TB,TB,"BackEnd,Mobile",KV3,KC,Junior,500-1000
QLTG,PB,NHO,"BackEnd,Mobile",KV2,CB,Internship,1000-1500
LVN,PB,TB,"BackEnd,FrontEnd",KV3,CB,Internship,1000-1500
TT,PB,NHO,Back-end,KV1,KC,Senior,1000-1500
TT,TB,TB,"FrontEnd,Mobile",KV2,TT,Senior,1000-1500
TT,PB,TB,"FrontEnd,Mobile",KV3,TT,Internship,1000-1500
GT,PB,NHO,"BackEnd,FrontEnd",KV2,TT,Junior,1000-1500
,PB,NHO,Tester,KV1,KC,Internship,500-1000
LVN,PB,NHO,Mobile,KV3,TT,Junior,1000-1500
TT,PB,TB,Back-end,KV3,CB,Internship,1000-1500
TT,PB,NHO,"BackEnd,Mobile",KV2,KC,Internship,500-1000
,PB,TB,"FrontEnd,Mobile",KV1,CB,Junior,1000-1500
TT,PB,TB,Mobile,KV3,CB,Senior,>1500
LVN,KPB,NHO,Back-end,KV3,KC,Internship,0-500
LVN,KPB,NHO,FrontEnd,KV2,KC,Senior,500-1000
QLTG,PB,TB,"BackEnd,Mobile",KV1,KC,Internship,500-1000
,PB,TB,Developer Option,KV1,CB,Junior,1000-1500
LVN,PB,LON,"BackEnd,Mobile",KV1,TT,Junior,>1500
GT,TB,TB,Back-end,KV2,CB,Internship,500-1000
TT,TB,NHO,"FrontEnd,Mobile",KV1,KC,Internship,500-1000
TT,PB,LON,"FrontEnd,Mobile",KV1,CB,Internship,1000-1500
,PB,TB,Back-end,KV2,KC,Junior,1000-1500
LVN,PB,TB,"BackEnd,Mobile",KV3,TT,Internship,1000-1500
GT,PB,LON,FrontEnd,KV1,KC,Junior,1000-1500
QLTG,KPB,TB,Mobile,KV1,TT,Senior,1000-1500
,PB,LON,"BackEnd,FrontEnd",KV2,TT,Junior,1000-1500
QLTG,PB,NHO,Back-end,KV2,TT,Internship,1000-1500
LVN,TB,NHO,"Mobile,BackEnd,FrontEnd",KV3,DV,Senior,1000-1500
QLTG,PB,NHO,Back-end,KV3,DV,Junior,1000-1500
,PB,LON,Back-end,KV1,CB,Internship,1000-1500
LVN,KPB,TB,"BackEnd,FrontEnd",KV2,KC,Senior,1000-1500
LVN,KPB,NHO,Developer Option,KV2,TT,Junior,500-1000
GT,PB,LON,"FrontEnd,Mobile",KV3,KC,Fresher,1000-1500
GT,PB,NHO,"BackEnd,FrontEnd",KV2,CB,Junior,1000-1500
,TB,LON,"BackEnd,FrontEnd",KV2,TT,Senior,1000-1500
,TB,TB,Tester,KV2,CB,Junior,500-1000
LVN,TB,TB,Tester,KV2,DV,Senior,1000-1500
QLTG,PB,NHO,Developer Option,KV3,TT,Internship,1000-1500
,PB,TB,"FrontEnd,Mobile",KV1,KC,Internship,500-1000
LVN,KPB,NHO,Mobile,KV3,KC,Senior,500-1000
GT,TB,TB,Mobile,KV2,TT,Fresher,500-1000
TT,PB,NHO,Back-end,KV1,TT,Fresher,1000-1500
,PB,LON,Developer Option,KV2,KC,Internship,500-1000
LVN,TB,NHO,"FrontEnd,Mobile",KV3,KC,Internship,0-500
TT,PB,NHO,FrontEnd,KV1,KC,Internship,500-1000
,PB,NHO,"FrontEnd,Mobile",KV2,DV,Fresher,1000-1500
GT,TB,TB,Tester,KV2,DV,Fresher,500-1000
,PB,NHO,Developer Option,KV3,TT,Junior,1000-1500
,PB,NHO,FrontEnd,KV1,CB,Fresher,1000-1500
QLTG,PB,LON,"BackEnd,Mobile",KV2,KC,Senior,>1500
LVN,PB,NHO,"Mobile,BackEnd,FrontEnd",KV1,DV,Senior,>1500
TT,TB,TB,Tester,KV1,TT,Junior,500-1000
TT,TB,NHO,"FrontEnd,Mobile",KV1,DV,Fresher,500-1000
LVN,PB,TB,Mobile,KV2,DV,Senior,>1500
GT,PB,TB,Developer Option,KV2,KC,Junior,1000-1500
LVN,TB,TB,"FrontEnd,Mobile",KV1,CB,Internship,500-1000
QLTG,TB,NHO,Tester,KV1,TT,Fresher,500-1000
LVN,PB,NHO,"FrontEnd,Mobile",KV2,CB,Internship,1000-1500
LVN,TB,NHO,FrontEnd,KV2,DV,Internship,500-1000
GT,PB,LON,Tester,KV3,DV,Fresher,1000-1500
TT,PB,LON,"BackEnd,FrontEnd",KV2,TT,Fresher,1000-1500
LVN,PB,NHO,"Mobile,BackEnd,FrontEnd",KV2,DV,Internship,1000-1500
LVN,PB,LON,"BackEnd,Mobile",KV2,KC,Senior,>1500
TT,TB,LON,"Mobile,BackEnd,FrontEnd",KV2,CB,Junior,1000-1500
QLTG,KPB,LON,"BackEnd,FrontEnd",KV3,DV,Fresher,500-1000
GT,TB,NHO,"FrontEnd,Mobile",KV3,CB,Fresher,500-1000
,KPB,NHO,"Mobile,BackEnd,FrontEnd",KV1,DV,Internship,500-1000
TT,PB,NHO,Back-end,KV2,CB,Fresher,1000-1500
LVN,TB,NHO,Mobile,KV1,DV,Fresher,500-1000
QLTG,TB,NHO,FrontEnd,KV2,CB,Junior,500-1000
LVN,PB,TB,Mobile,KV1,DV,Junior,1000-1500
,TB,LON,"FrontEnd,Mobile",KV3,TT,Junior,1000-1500
TT,PB,NHO,"BackEnd,FrontEnd",KV1,DV,Senior,>1500
GT,PB,TB,"Mobile,BackEnd,FrontEnd",KV3,KC,Internship,500-1000
,TB,NHO,Mobile,KV3,DV,Internship,500-1000
QLTG,KPB,NHO,Back-end,KV2,KC,Junior,500-1000
LVN,PB,TB,Back-end,KV2,TT,Fresher,1000-1500
,TB,NHO,"FrontEnd,Mobile",KV3,DV,Fresher,500-1000
LVN,PB,TB,Tester,KV3,CB,Junior,1000-1500
LVN,PB,NHO,Mobile,KV3,KC,Internship,500-1000
,PB,NHO,"Mobile,BackEnd,FrontEnd",KV2,DV,Senior,>1500
GT,PB,NHO,"BackEnd,FrontEnd",KV2,KC,Senior,1000-1500
TT,PB,NHO,Mobile,KV3,DV,Internship,1000-1500
QLTG,PB,TB,Back-end,KV2,CB,Fresher,1000-1500
LVN,PB,LON,"Mobile,BackEnd,FrontEnd",KV1,KC,Senior,>1500
TT,PB,TB,"Mobile,BackEnd,FrontEnd",KV3,CB,Internship,1000-1500
,PB,NHO,"FrontEnd,Mobile",KV2,KC,Senior,1000-1500
LVN,TB,LON,Developer Option,KV2,DV,Fresher,500-1000
TT,PB,TB,Mobile,KV2,TT,Internship,1000-1500
TT,TB,NHO,"BackEnd,Mobile",KV2,DV,Internship,500-1000
QLTG,PB,TB,Back-end,KV2,KC,Fresher,500-1000
QLTG,TB,NHO,Tester,KV3,CB,Fresher,500-1000
QLTG,TB,TB,"BackEnd,Mobile",KV2,DV,Senior,1000-1500
,PB,TB,Mobile,KV1,KC,Senior,1000-1500
LVN,TB,NHO,Mobile,KV1,DV,Junior,1000-1500
,TB,NHO,"BackEnd,FrontEnd",KV1,KC,Internship,0-500
,KPB,TB,Developer Option,KV3,KC,Senior,500-1000
,PB,LON,"FrontEnd,Mobile",KV3,DV,Fresher,1000-1500
LVN,TB,TB,"BackEnd,Mobile",KV2,DV,Fresher,500-1000
LVN,TB,NHO,"Mobile,BackEnd,FrontEnd",KV1,CB,Junior,1000-1500
,PB,NHO,FrontEnd,KV1,TT,Junior,1000-1500
TT,PB,TB,FrontEnd,KV2,TT,Internship,1000-1500
TT,TB,NHO,Tester,KV2,KC,Internship,0-500
QLTG,TB,TB,"Mobile,BackEnd,FrontEnd",KV2,TT,Internship,500-1000
GT,PB,LON,"BackEnd,FrontEnd",KV1,DV,Junior,>1500
QLTG,PB,TB,FrontEnd,KV1,CB,Internship,1000-1500
LVN,KPB,NHO,Back-end,KV3,CB,Internship,500-1000
GT,TB,NHO,"BackEnd,Mobile",KV2,TT,Internship,500-1000
QLTG,PB,NHO,Mobile,KV1,CB,Internship,1000-1500
,PB,NHO,Tester,KV1,KC,Internship,500-1000
GT,PB,NHO,Tester,KV2,KC,Fresher,500-1000
LVN,PB,NHO,"FrontEnd,Mobile",KV1,KC,Internship,500-1000
LVN,TB,TB,"BackEnd,Mobile",KV1,DV,Fresher,500-1000
TT,PB,NHO,Mobile,KV3,CB,Internship,1000-1500
LVN,PB,NHO,"Mobile,BackEnd,FrontEnd",KV3,TT,Senior,>1500
QLTG,PB,NHO,Mobile,KV2,DV,Fresher,1000-1500
QLTG,TB,TB,"BackEnd,Mobile",KV3,DV,Internship,500-1000
,TB,NHO,"BackEnd,FrontEnd",KV1,KC,Senior,500-1000
,PB,NHO,FrontEnd,KV2,KC,Senior,1000-1500
LVN,PB,NHO,Back-end,KV1,DV,Internship,1000-1500
TT,TB,NHO,Developer Option,KV3,TT,Fresher,500-1000
LVN,PB,TB,Tester,KV2,CB,Senior,>1500
GT,TB,TB,"Mobile,BackEnd,FrontEnd",KV2,TT,Internship,500-1000
GT,TB,LON,Mobile,KV1,KC,Junior,500-1000
QLTG,PB,NHO,FrontEnd,KV2,CB,Fresher,1000-1500
LVN,TB,LON,"BackEnd,FrontEnd",KV2,CB,Junior,1000-1500
TT,TB,NHO,Developer Option,KV2,KC,Senior,500-1000
TT,PB,TB,"Mobile,BackEnd,FrontEnd",KV3,TT,Senior,>1500
,TB,TB,FrontEnd,KV3,KC,Senior,500-1000
,PB,NHO,Back-end,KV2,KC,Senior,1000-1500
,KPB,TB,Tester,KV1,KC,Internship,0-500
LVN,TB,NHO,"FrontEnd,Mobile",KV1,CB,Junior,1000-1500
,TB,TB,Back-end,KV2,DV,Junior,500-1000
LVN,PB,TB,"FrontEnd,Mobile",KV3,TT,Junior,1000-1500
TT,KPB,TB,"Mobile,BackEnd,FrontEnd",KV3,TT,Junior,500-1000
QLTG,TB,TB,Tester,KV2,TT,Fresher,500-1000
LVN,PB,NHO,Developer Option,KV2,KC,Internship,500-1000
GT,PB,TB,Tester,KV2,TT,Fresher,1000-1500
TT,PB,NHO,"BackEnd,FrontEnd",KV1,DV,Senior,>1500
TT,TB,TB,FrontEnd,KV2,DV,Junior,500-1000
,TB,TB,Tester,KV3,KC,Senior,500-1000
QLTG,PB,NHO,"BackEnd,FrontEnd",KV2,TT,Junior,1000-1500
GT,PB,TB,Back-end,KV3,CB,Fresher,1000-1500
LVN,PB,NHO,FrontEnd,KV1,DV,Senior,>1500
,PB,TB,"FrontEnd,Mobile",KV2,DV,Junior,1000-1500
TT,PB,TB,Tester,KV2,CB,Junior,1000-1500
GT,PB,TB,Back-end,KV2,KC,Fresher,500-1000
TT,PB,TB,Tester,KV3,CB,Internship,500-1000
TT,TB,NHO,Mobile,KV3,KC,Junior,500-1000
,PB,NHO,"FrontEnd,Mobile",KV3,KC,Junior,500-1000
LVN,PB,NHO,"FrontEnd,Mobile",KV1,CB,Senior,>1500
TT,PB,NHO,"BackEnd,Mobile",KV1,TT,Senior,>1500
LVN,TB,NHO,Tester,KV2,TT,Senior,1000-1500
TT,PB,TB,"BackEnd,FrontEnd",KV1,CB,Internship,1000-1500
,PB,NHO,Developer Option,KV2,KC,Internship,500-1000
,PB,TB,"BackEnd,FrontEnd",KV3,KC,Fresher,500-1000
GT,PB,NHO,FrontEnd,KV1,KC,Senior,1000-1500
TT,PB,NHO,"BackEnd,Mobile",KV1,CB,Fresher,1000-1500
QLTG,PB,NHO,"BackEnd,Mobile",KV2,TT,Junior,1000-1500
GT,TB,NHO,"FrontEnd,Mobile",KV2,DV,Senior,1000-1500
TT,PB,TB,Mobile,KV1,KC,Internship,500-1000
LVN,TB,TB,"FrontEnd,Mobile",KV2,DV,Fresher,500-1000
QLTG,TB,TB,"BackEnd,Mobile",KV2,TT,Internship,500-1000
TT,TB,TB,"BackEnd,FrontEnd",KV3,TT,Fresher,500-1000
TT,PB,NHO,FrontEnd,KV3,TT,Fresher,1000-1500
TT,PB,LON,"BackEnd,FrontEnd",KV1,CB,Senior,>1500
LVN,PB,TB,Developer Option,KV2,CB,Junior,1000-1500
QLTG,PB,TB,"BackEnd,Mobile",KV3,DV,Internship,1000-1500
QLTG,TB,NHO,Tester,KV1,TT,Junior,500-1000
LVN,PB,NHO,FrontEnd,KV3,KC,Internship,500-1000
,TB,NHO,Developer Option,KV2,DV,Junior,500-1000
GT,PB,TB,FrontEnd,KV2,KC,Senior,1000-1500
GT,PB,LON,Back-end,KV3,CB,Fresher,1000-1500
LVN,KPB,TB,Mobile,KV1,DV,Internship,500-1000
GT,TB,NHO,"FrontEnd,Mobile",KV3,TT,Fresher,500-1000
QLTG,TB,NHO,"FrontEnd,Mobile",KV2,KC,Senior,500-1000
TT,TB,LON,FrontEnd,KV3,DV,Senior,1000-1500
,PB,NHO,Back-end,KV2,CB,Senior,>1500
GT,PB,TB,"BackEnd,FrontEnd",KV1,DV,Junior,1000-1500
QLTG,TB,NHO,FrontEnd,KV3,KC,Junior,500-1000
GT,PB,LON,Developer Option,KV3,DV,Fresher,1000-1500
GT,TB,TB,"Mobile,BackEnd,FrontEnd",KV1,CB,Junior,1000-1500
QLTG,TB,NHO,Mobile,KV3,TT,Junior,500-1000
GT,KPB,TB,"BackEnd,Mobile",KV3,KC,Internship,0-500
GT,PB,TB,Tester,KV3,CB,Fresher,1000-1500
,PB,NHO,"Mobile,BackEnd,FrontEnd",KV1,DV,Junior,1000-1500
QLTG,PB,TB,"BackEnd,FrontEnd",KV2,KC,Internship,500-1000
LVN,PB,TB,"BackEnd,Mobile",KV1,DV,Fresher,1000-1500
QLTG,KPB,TB,"FrontEnd,Mobile",KV1,DV,Junior,1000-1500
QLTG,TB,TB,"FrontEnd,Mobile",KV3,KC,Internship,0-500
QLTG,TB,TB,"Mobile,BackEnd,FrontEnd",KV1,DV,Fresher,500-1000
LVN,PB,LON,Back-end,KV2,DV,Internship,1000-1500
QLTG,TB,NHO,"BackEnd,FrontEnd",KV3,TT,Junior,500-1000
LVN,PB,NHO,Back-end,KV1,DV,Junior,1000-1500
LVN,PB,NHO,"BackEnd,Mobile",KV2,CB,Senior,>1500
LVN,PB,LON,Back-end,KV1,KC,Junior,1000-1500
QLTG,TB,TB,Developer Option,KV3,KC,Internship,0-500
LVN,PB,NHO,Developer Option,KV1,DV,Internship,1000-1500
,PB,TB,Tester,KV1,DV,Junior,1000-1500
QLTG,PB,LON,Developer Option,KV2,CB,Junior,>1500
,PB,NHO,Mobile,KV1,CB,Junior,1000-1500
QLTG,PB,TB,"Mobile,BackEnd,FrontEnd",KV2,CB,Fresher,1000-1500
TT,TB,NHO,Tester,KV1,DV,Internship,500-1000
GT,PB,TB,FrontEnd,KV1,KC,Internship,500-1000
TT,TB,TB,"FrontEnd,Mobile",KV3,TT,Internship,500-1000
LVN,PB,NHO,Back-end,KV1,DV,Internship,1000-1500
LVN,TB,TB,"BackEnd,FrontEnd",KV2,DV,Senior,1000-1500
QLTG,TB,TB,FrontEnd,KV2,TT,Senior,1000-1500
LVN,PB,NHO,Mobile,KV1,DV,Junior,1000-1500
LVN,PB,TB,"BackEnd,FrontEnd",KV2,KC,Internship,500-1000
QLTG,PB,NHO,Developer Option,KV3,KC,Junior,1000-1500
TT,PB,NHO,FrontEnd,KV3,DV,Internship,500-1000
GT,PB,TB,Developer Option,KV3,KC,Senior,1000-1500
QLTG,PB,TB,"BackEnd,FrontEnd",KV2,TT,Senior,>1500
,KPB,TB,Tester,KV2,DV,Fresher,500-1000
,KPB,TB,"FrontEnd,Mobile",KV2,TT,Internship,500-1000
LVN,PB,TB,"FrontEnd,Mobile",KV3,DV,Junior,1000-1500
QLTG,PB,TB,Back-end,KV3,TT,Senior,>1500
,PB,TB,"BackEnd,Mobile",KV2,DV,Junior,1000-1500
LVN,KPB,NHO,Tester,KV2,DV,Internship,500-1000
QLTG,TB,TB,"Mobile,BackEnd,FrontEnd",KV1,CB,Senior,1000-1500
GT,PB,NHO,FrontEnd,KV3,TT,Fresher,1000-1500
QLTG,PB,TB,Mobile,KV3,KC,Junior,1000-1500
TT,PB,TB,Tester,KV2,TT,Junior,1000-1500
TT,PB,NHO,"BackEnd,FrontEnd",KV2,DV,Fresher,1000-1500
QLTG,PB,NHO,Back-end,KV2,DV,Junior,1000-1500
LVN,PB,TB,"BackEnd,Mobile",KV3,CB,Senior,>1500
,PB,NHO,"FrontEnd,Mobile",KV3,CB,Junior,1000-1500
TT,PB,TB,Back-end,KV2,KC,Senior,1000-1500
GT,PB,NHO,Tester,KV2,KC,Senior,1000-1500
QLTG,TB,TB,Developer Option,KV2,CB,Senior,1000-1500
TT,PB,NHO,Developer Option,KV3,KC,Senior,1000-1500
,TB,TB,"Mobile,BackEnd,FrontEnd",KV1,KC,Internship,500-1000
TT,PB,LON,Mobile,KV3,KC,Fresher,1000-1500
QLTG,KPB,NHO,Tester,KV2,TT,Senior,1000-1500
TT,KPB,NHO,FrontEnd,KV2,CB,Senior,1000-1500
,TB,TB,"BackEnd,FrontEnd",KV1,KC,Senior,1000-1500
TT,KPB,NHO,"BackEnd,FrontEnd",KV1,DV,Senior,1000-1500
QLTG,PB,TB,Mobile,KV3,KC,Senior,1000-1500
LVN,PB,TB,Mobile,KV1,CB,Fresher,1000-1500
,PB,NHO,Tester,KV3,CB,Junior,1000-1500
,TB,TB,"Mobile,BackEnd,FrontEnd",KV2,TT,Internship,500-1000
,PB,TB,Tester,KV2,DV,Senior,1000-1500
,TB,TB,"FrontEnd,Mobile",KV3,DV,Senior,1000-1500
LVN,PB,TB,Mobile,KV3,TT,Fresher,1000-1500
QLTG,PB,NHO,"BackEnd,Mobile",KV3,CB,Junior,1000-1500
TT,TB,TB,"FrontEnd,Mobile",KV3,TT,Fresher,500-1000
QLTG,PB,NHO,FrontEnd,KV1,KC,Junior,1000-1500
GT,PB,NHO,Mobile,KV2,DV,Senior,>1500
QLTG,PB,LON,Mobile,KV3,TT,Junior,1000-1500
TT,TB,TB,"FrontEnd,Mobile",KV3,CB,Senior,1000-1500
TT,PB,TB,"BackEnd,Mobile",KV2,CB,Senior,>1500
